1625933882.000000, IBI
171.281250,0.421875
171.765625,0.484375
237.546875,0.312500
281.359375,0.375000
365.796875,0.500000
447.031250,0.421875
684.953125,0.671875
900.312500,0.421875
900.687500,0.375000
905.859375,0.484375
919.062500,0.359375
919.484375,0.421875
919.859375,0.375000
1017.218750,0.468750
1024.703125,0.421875
1027.859375,0.406250
1035.328125,0.312500
1035.671875,0.343750
1036.109375,0.437500
1224.953125,0.375000
1234.687500,0.437500
1235.062500,0.375000
1242.078125,0.437500
1312.156250,0.390625
1312.546875,0.390625
1385.359375,0.359375
1422.921875,0.859375
1423.796875,0.875000
1450.765625,0.468750
1451.171875,0.406250
1451.531250,0.359375
1452.015625,0.484375
1456.703125,0.593750
1518.093750,0.453125
1541.093750,0.421875
1541.625000,0.531250
1542.015625,0.390625
1542.515625,0.500000
1608.546875,0.343750
1650.562500,0.578125
1651.328125,0.765625
1710.203125,1.140625
1711.156250,0.953125
1803.640625,0.390625
1803.953125,0.312500
1885.687500,0.953125
1931.171875,0.406250
1976.453125,0.421875
2073.453125,0.468750
2073.890625,0.437500
2193.437500,0.406250
2193.875000,0.437500
2321.562500,0.390625
2413.250000,0.640625
2474.078125,0.500000
2474.562500,0.484375
2483.296875,0.437500
2483.875000,0.578125
2484.343750,0.468750
2484.859375,0.515625
2496.875000,0.531250
2506.078125,0.484375
2506.625000,0.546875
2507.109375,0.484375
2507.687500,0.578125
2508.203125,0.515625
2521.453125,0.515625
2521.906250,0.453125
2530.734375,0.531250
2531.250000,0.515625
2531.843750,0.593750
2533.687500,0.328125
2534.031250,0.343750
2556.578125,0.453125
2556.953125,0.375000
2557.343750,0.390625
2557.734375,0.390625
2558.171875,0.437500
2558.546875,0.375000
2558.906250,0.359375
2574.703125,0.515625
2575.093750,0.390625
2575.625000,0.531250
2576.203125,0.578125
2576.640625,0.437500
2577.234375,0.593750
2606.031250,0.390625
2606.359375,0.328125
2606.781250,0.421875
2614.156250,0.390625
2618.468750,0.453125
2631.265625,0.671875
2642.578125,0.421875
2642.921875,0.343750
2653.875000,0.609375
2654.375000,0.500000
2654.796875,0.421875
2655.359375,0.562500
2655.828125,0.468750
2656.328125,0.500000
2656.812500,0.484375
2657.328125,0.515625
2677.890625,0.484375
2678.312500,0.421875
2781.484375,0.468750
2906.921875,0.375000
2925.484375,0.312500
2925.859375,0.375000
2984.906250,0.562500
2987.765625,0.312500
2997.562500,0.500000
2998.093750,0.531250
3022.906250,0.359375
3057.328125,0.515625
3057.734375,0.406250
3086.546875,0.484375
3086.921875,0.375000
3087.281250,0.359375
3212.859375,0.687500
3275.984375,0.484375
3317.953125,0.593750
3430.734375,0.453125
3491.203125,0.406250
3536.109375,0.390625
3640.359375,0.453125
3640.781250,0.421875
3641.281250,0.500000
3891.593750,0.468750
3914.765625,0.390625
4032.484375,0.390625
4032.984375,0.500000
4033.343750,0.359375
4033.687500,0.343750
4034.015625,0.328125
4037.046875,0.484375
4049.031250,0.453125
4049.406250,0.375000
4064.125000,0.500000
