1649697064.000000, IBI
58.750000,0.953125
59.656250,0.906250
60.578125,0.921875
61.500000,0.921875
155.000000,0.812500
155.875000,0.875000
173.031250,0.765625
179.328125,1.093750
206.609375,0.828125
207.562500,0.953125
229.593750,0.796875
230.421875,0.828125
231.171875,0.750000
232.000000,0.828125
232.781250,0.781250
297.406250,1.203125
322.328125,0.843750
335.218750,0.828125
378.375000,0.937500
514.656250,0.890625
515.515625,0.859375
516.406250,0.890625
517.343750,0.937500
518.250000,0.906250
523.656250,0.937500
524.531250,0.875000
543.875000,0.984375
544.781250,0.906250
545.515625,0.734375
559.875000,0.843750
560.750000,0.875000
561.625000,0.875000
562.484375,0.859375
563.421875,0.937500
564.296875,0.875000
565.125000,0.828125
565.828125,0.703125
566.484375,0.656250
572.296875,1.015625
573.187500,0.890625
576.750000,0.843750
583.000000,0.859375
587.343750,0.781250
588.281250,0.937500
589.156250,0.875000
590.000000,0.843750
590.828125,0.828125
591.734375,0.906250
592.625000,0.890625
593.468750,0.843750
594.390625,0.921875
595.234375,0.843750
596.109375,0.875000
597.000000,0.890625
597.843750,0.843750
598.718750,0.875000
599.593750,0.875000
604.562500,0.968750
623.390625,0.906250
624.140625,0.750000
650.500000,0.921875
672.578125,0.875000
821.093750,0.890625
866.328125,0.859375
867.171875,0.843750
867.953125,0.781250
943.625000,1.000000
944.640625,1.015625
945.609375,0.968750
946.578125,0.968750
947.625000,1.046875
948.656250,1.031250
949.609375,0.953125
950.593750,0.984375
951.578125,0.984375
952.578125,1.000000
953.546875,0.968750
954.484375,0.937500
955.453125,0.968750
956.437500,0.984375
957.437500,1.000000
958.406250,0.968750
959.406250,1.000000
960.406250,1.000000
961.390625,0.984375
962.343750,0.953125
963.328125,0.984375
964.296875,0.968750
965.265625,0.968750
966.203125,0.937500
967.171875,0.968750
968.171875,1.000000
969.109375,0.937500
970.078125,0.968750
1039.328125,1.046875
1056.421875,0.984375
1066.296875,0.968750
1150.062500,1.062500
1151.031250,0.968750
1152.031250,1.000000
1153.000000,0.968750
1159.203125,1.000000
1160.218750,1.015625
1161.203125,0.984375
1162.187500,0.984375
1162.984375,0.796875
1164.125000,1.140625
1165.078125,0.953125
1166.078125,1.000000
1167.078125,1.000000
1168.109375,1.031250
1169.078125,0.968750
1170.093750,1.015625
1204.000000,0.953125
1204.968750,0.968750
1205.937500,0.968750
1206.953125,1.015625
1207.906250,0.953125
1208.859375,0.953125
1209.828125,0.968750
1210.796875,0.968750
1222.203125,0.937500
1223.125000,0.921875
1224.140625,1.015625
1234.671875,0.921875
1235.625000,0.953125
1236.609375,0.984375
1237.546875,0.937500
1238.531250,0.984375
1239.531250,1.000000
1240.531250,1.000000
1241.468750,0.937500
1242.406250,0.937500
1243.406250,1.000000
1244.375000,0.968750
1245.296875,0.921875
1246.281250,0.984375
1247.250000,0.968750
1252.906250,0.953125
1253.796875,0.890625
1254.765625,0.968750
1255.703125,0.937500
1256.625000,0.921875
1257.562500,0.937500
1258.468750,0.906250
1259.421875,0.953125
1260.328125,0.906250
1261.250000,0.921875
1262.187500,0.937500
1263.156250,0.968750
1289.156250,0.906250
1290.171875,1.015625
1297.750000,0.937500
1298.703125,0.953125
1299.625000,0.921875
1300.578125,0.953125
1301.484375,0.906250
1302.484375,1.000000
1303.359375,0.875000
1304.296875,0.937500
1305.187500,0.890625
1306.171875,0.984375
1307.093750,0.921875
1308.000000,0.906250
1308.937500,0.937500
1309.828125,0.890625
1317.265625,0.937500
1318.234375,0.968750
1319.171875,0.937500
1320.156250,0.984375
1339.343750,0.953125
1340.296875,0.953125
1341.234375,0.937500
1342.218750,0.984375
1343.140625,0.921875
1344.078125,0.937500
1345.062500,0.984375
1346.000000,0.937500
1346.953125,0.953125
1347.921875,0.968750
1348.875000,0.953125
1349.796875,0.921875
1350.718750,0.921875
1351.687500,0.968750
1352.609375,0.921875
1353.562500,0.953125
1354.500000,0.937500
1355.468750,0.968750
1356.421875,0.953125
1357.359375,0.937500
1358.328125,0.968750
1359.265625,0.937500
1360.187500,0.921875
1361.156250,0.968750
1362.078125,0.921875
1363.000000,0.921875
1363.921875,0.921875
1364.859375,0.937500
1395.671875,0.953125
1407.890625,0.812500
1431.843750,0.937500
1432.796875,0.953125
1433.734375,0.937500
1434.703125,0.968750
1440.468750,1.000000
1441.437500,0.968750
1442.390625,0.953125
1443.375000,0.984375
1444.390625,1.015625
1457.125000,0.859375
1458.250000,1.125000
1459.250000,1.000000
1460.281250,1.031250
1461.296875,1.015625
1462.281250,0.984375
1463.328125,1.046875
1464.421875,1.093750
1523.234375,0.968750
1524.203125,0.968750
1525.093750,0.890625
1526.031250,0.937500
1526.984375,0.953125
1528.046875,1.062500
1529.031250,0.984375
1529.953125,0.921875
1530.937500,0.984375
1531.921875,0.984375
1532.921875,1.000000
1533.921875,1.000000
1534.875000,0.953125
1535.859375,0.984375
1566.687500,0.937500
1567.625000,0.937500
1568.593750,0.968750
1569.578125,0.984375
1576.328125,0.984375
1577.187500,0.859375
1578.234375,1.046875
1579.203125,0.968750
1580.140625,0.937500
1581.078125,0.937500
1582.062500,0.984375
1624.500000,0.921875
1647.734375,0.937500
1648.734375,1.000000
1649.765625,1.031250
1657.562500,1.000000
1664.453125,0.984375
1665.437500,0.984375
1666.453125,1.015625
1667.437500,0.984375
1668.421875,0.984375
1669.437500,1.015625
1670.484375,1.046875
1671.500000,1.015625
1672.531250,1.031250
1715.468750,0.921875
1716.437500,0.968750
1717.390625,0.953125
1718.375000,0.984375
1751.625000,1.000000
1779.890625,0.937500
1780.843750,0.953125
1781.859375,1.015625
1782.843750,0.984375
1828.390625,0.968750
1829.328125,0.937500
1830.250000,0.921875
1831.203125,0.953125
1832.125000,0.921875
1833.093750,0.968750
1834.046875,0.953125
1871.093750,0.984375
1913.890625,0.953125
1914.828125,0.937500
1969.843750,0.953125
1970.781250,0.937500
1971.734375,0.953125
1972.671875,0.937500
2008.875000,0.921875
2009.812500,0.937500
2010.734375,0.921875
2011.625000,0.890625
2012.562500,0.937500
2013.484375,0.921875
2014.390625,0.906250
2015.312500,0.921875
2016.234375,0.921875
2017.140625,0.906250
2018.109375,0.968750
2037.093750,0.953125
2038.031250,0.937500
2038.937500,0.906250
2039.906250,0.968750
2040.843750,0.937500
2041.796875,0.953125
2042.703125,0.906250
2043.687500,0.984375
2044.609375,0.921875
2045.546875,0.937500
2046.531250,0.984375
2047.421875,0.890625
2048.375000,0.953125
2049.328125,0.953125
2050.234375,0.906250
2051.171875,0.937500
2052.062500,0.890625
2053.000000,0.937500
2053.906250,0.906250
2093.359375,0.843750
2094.250000,0.890625
2134.968750,0.890625
2135.875000,0.906250
2136.875000,1.000000
2137.718750,0.843750
2138.625000,0.906250
2139.562500,0.937500
2171.625000,0.921875
2172.500000,0.875000
2173.281250,0.781250
2178.062500,0.859375
2179.031250,0.968750
2179.984375,0.953125
2193.015625,0.890625
2194.046875,1.031250
