1626722546.000000, IBI
46.078125,0.781250
66.015625,0.765625
66.765625,0.750000
105.796875,0.640625
134.234375,0.671875
134.718750,0.484375
149.281250,0.625000
150.109375,0.828125
159.437500,0.812500
160.375000,0.937500
244.343750,0.687500
450.593750,0.343750
450.937500,0.343750
548.812500,0.609375
629.875000,0.406250
630.250000,0.375000
914.328125,0.515625
929.796875,0.375000
930.156250,0.359375
930.578125,0.421875
931.078125,0.500000
931.640625,0.562500
1020.140625,1.015625
1249.203125,0.828125
1368.109375,0.921875
1368.781250,0.671875
1405.890625,0.937500
1406.625000,0.734375
1477.328125,0.421875
1477.734375,0.406250
1491.078125,0.359375
1491.468750,0.390625
1515.765625,0.593750
1543.953125,0.406250
1544.390625,0.437500
1646.593750,0.453125
1767.515625,0.578125
1768.109375,0.593750
1768.718750,0.609375
1784.000000,0.437500
1831.390625,0.625000
1831.968750,0.578125
1832.562500,0.593750
1862.390625,0.390625
1862.843750,0.453125
1925.593750,0.453125
1937.062500,0.546875
2111.406250,1.187500
2175.593750,0.437500
2235.734375,0.578125
2291.234375,0.437500
2329.937500,0.312500
2364.750000,0.328125
2365.078125,0.328125
2365.406250,0.328125
2365.843750,0.437500
2404.984375,0.531250
2405.453125,0.468750
2518.546875,0.343750
2679.781250,0.828125
2760.468750,0.859375
2761.125000,0.656250
2761.812500,0.687500
2762.500000,0.687500
2923.203125,0.453125
2923.640625,0.437500
2924.156250,0.515625
2924.562500,0.406250
3035.203125,0.328125
3203.015625,0.609375
3293.437500,0.468750
3380.406250,0.375000
3380.890625,0.484375
3416.421875,0.765625
3468.125000,0.453125
3612.484375,0.453125
3707.000000,0.421875
3707.421875,0.421875
3707.875000,0.453125
3708.312500,0.437500
3708.734375,0.421875
3719.250000,0.421875
3719.671875,0.421875
3720.109375,0.437500
3726.281250,0.578125
3726.843750,0.562500
3727.390625,0.546875
3728.125000,0.734375
3827.671875,0.671875
3839.875000,0.593750
3853.671875,0.406250
3884.734375,0.500000
3886.937500,0.578125
3915.750000,0.453125
3916.171875,0.421875
3916.578125,0.406250
4021.468750,0.640625
4180.156250,0.484375
4239.453125,0.421875
4239.828125,0.375000
4240.312500,0.484375
4242.078125,0.328125
4292.078125,0.328125
4300.640625,0.343750
4301.000000,0.359375
4301.375000,0.375000
4301.750000,0.375000
4326.187500,0.359375
4406.265625,0.375000
4417.812500,0.421875
4428.890625,0.390625
4500.828125,0.359375
4520.640625,0.421875
4628.453125,0.375000
4628.906250,0.453125
4741.234375,0.437500
4765.500000,0.359375
4778.906250,0.593750
4791.234375,0.484375
4808.890625,0.453125
4809.375000,0.484375
4849.671875,0.343750
4937.203125,0.312500
4963.281250,0.406250
4976.437500,0.343750
4982.062500,0.390625
5072.015625,0.359375
5098.171875,0.828125
5099.000000,0.828125
5099.906250,0.906250
5288.218750,0.640625
5288.796875,0.578125
5427.828125,0.453125
5440.593750,0.578125
5441.234375,0.640625
5441.843750,0.609375
5470.203125,0.593750
5470.937500,0.734375
5471.593750,0.656250
5504.031250,0.562500
5504.578125,0.546875
5505.062500,0.484375
5505.578125,0.515625
5513.546875,0.468750
5518.078125,0.531250
5609.875000,0.796875
5648.484375,0.484375
5663.921875,0.609375
5704.109375,0.343750
5858.093750,0.531250
5858.609375,0.515625
5865.328125,0.421875
5865.687500,0.359375
6019.000000,0.578125
6098.218750,0.890625
6098.921875,0.703125
6099.703125,0.781250
6107.359375,0.515625
6242.968750,0.359375
6243.296875,0.328125
6243.609375,0.312500
6294.484375,0.468750
6294.937500,0.453125
6295.281250,0.343750
6295.625000,0.343750
6450.843750,0.984375
6545.703125,0.593750
6777.953125,0.375000
6778.406250,0.453125
6816.765625,0.468750
6817.203125,0.437500
6850.968750,0.546875
6860.468750,0.468750
6861.078125,0.609375
6861.609375,0.531250
6884.656250,0.687500
6885.171875,0.515625
6909.281250,0.640625
6909.828125,0.546875
6910.484375,0.656250
6941.468750,0.593750
6942.031250,0.562500
6942.562500,0.531250
6943.093750,0.531250
6950.250000,0.609375
6985.015625,0.515625
6985.578125,0.562500
6986.140625,0.562500
6986.718750,0.578125
6987.437500,0.718750
6992.093750,0.500000
6992.593750,0.500000
6993.187500,0.593750
6993.875000,0.687500
6994.578125,0.703125
6995.250000,0.671875
6995.812500,0.562500
6996.343750,0.531250
6996.843750,0.500000
6997.421875,0.578125
7014.281250,0.687500
7014.765625,0.484375
7015.250000,0.484375
7015.796875,0.546875
7016.390625,0.593750
7016.906250,0.515625
7017.468750,0.562500
7023.328125,0.562500
7023.906250,0.578125
7042.734375,0.609375
